timestamp,open,high,low,close,volume,SMA_10,SMA_20,signal
2021-01-01,28923.63,29600.0,28624.57,29331.69,54182.925011,,,0
2021-01-02,29331.7,33300.0,28946.53,32178.33,129993.873362,,,0
2021-01-03,32176.45,34778.11,31962.99,33000.05,120957.56675,,,0
2021-01-04,33000.05,33600.0,28130.0,31988.71,140899.88569,,,0
2021-01-05,31989.75,34360.0,29900.0,33949.53,116049.997038,,,0
2021-01-06,33949.53,36939.21,33288.0,36769.36,127139.20131,,,0
2021-01-07,36769.36,40365.0,36300.0,39432.28,132825.700437,,,0
2021-01-08,39432.48,41950.0,36500.0,40582.81,139789.957499,,,0
2021-01-09,40586.96,41380.0,38720.0,40088.22,75785.979675,,,0
2021-01-10,40088.22,41350.0,35111.11,38150.02,118209.544503,35547.1,,0
2021-01-11,38150.02,38264.74,30420.0,35404.47,251156.138287,36154.378000000004,,0
2021-01-12,35410.37,36628.0,32531.0,34051.24,133948.151996,36341.669,,0
2021-01-13,34049.15,37850.0,32380.0,37371.38,124477.914938,36778.802,,0
2021-01-14,37371.38,40100.0,36701.23,39144.5,102950.389421,37494.380999999994,,0
2021-01-15,39145.21,39747.76,34408.0,36742.22,118300.920916,37773.65,,0
2021-01-16,36737.43,37950.0,35357.8,35994.98,86348.431508,37696.212,,0
2021-01-17,35994.98,36852.5,33850.0,35828.61,80157.727384,37335.845,,0
2021-01-18,35824.99,37469.83,34800.0,36631.27,70698.11875,36940.691,,0
2021-01-19,36622.46,37850.0,35844.06,35891.49,79611.307769,36521.018,,0
2021-01-20,35901.94,36415.31,33400.0,35468.23,89368.422918,36252.839,35899.9695,1
2021-01-21,35468.23,35600.0,30071.0,30850.13,135004.076658,35797.405000000006,35975.891500000005,-1
2021-01-22,30851.99,33826.53,28850.0,32945.17,142971.684049,35686.797999999995,36014.233499999995,-1
2021-01-23,32950.0,33456.0,31390.16,32078.0,64595.287675,35157.46,35968.130999999994,-1
2021-01-24,32078.0,33071.0,30900.0,32259.9,57978.037966,34469.0,35981.6905,-1
2021-01-25,32259.45,34875.0,31910.0,32254.2,88499.226921,34020.198,35896.924,-1
2021-01-26,32254.19,32921.88,30837.37,32467.77,84972.20691,33667.477,35681.8445,-1
2021-01-27,32464.01,32557.29,29241.72,30366.15,95911.961711,33121.231,35228.538,-1
2021-01-28,30362.19,33783.98,29842.1,33364.86,92621.145617,32794.590000000004,34867.6405,-1
2021-01-29,33368.18,38531.9,31915.4,34252.2,231827.005626,32630.661000000004,34575.8395,-1
2021-01-30,34246.28,34933.0,32825.0,34262.88,84889.68134,32510.126,34381.4825,-1
2021-01-31,34262.89,34342.69,32171.67,33092.98,68742.280384,32734.411,34265.908,-1
2021-02-01,33092.97,34717.27,32296.16,33526.37,82718.276882,32792.531,34239.6645,-1
2021-02-02,33517.09,35984.33,33418.0,35466.24,78056.65988,33131.354999999996,34144.4075,-1
2021-02-03,35472.71,37662.63,35362.38,37618.87,80784.333663,33667.25199999999,34068.126000000004,-1
2021-02-04,37620.26,38708.27,36161.95,36936.66,92080.735898,34135.49800000001,34077.848000000005,1
2021-02-05,36936.65,38310.12,36570.0,38290.24,66681.334275,34717.745,34192.611,1
2021-02-06,38289.32,40955.51,38215.94,39186.94,98757.311183,35599.824,34360.527500000004,1
2021-02-07,39181.01,39700.0,37351.0,38795.69,84363.679763,36142.907,34468.7485,1
2021-02-08,38795.69,46794.45,37988.89,46374.87,138597.536914,37355.174,34992.917499999996,1
2021-02-09,46374.86,48142.19,44961.09,46420.42,115499.861712,38570.928,35540.527,1
2021-02-10,46420.42,47310.0,43727.0,44807.58,97154.1822,39742.388,36238.3995,1
2021-02-11,44807.58,48678.9,43994.02,47969.51,89561.081454,41186.702000000005,36989.616500000004,1
2021-02-12,47968.66,48985.8,46125.0,47287.6,85870.035697,42368.838,37750.0965,1
2021-02-13,47298.15,48150.0,46202.53,47153.69,63768.097399,43322.32,38494.78600000001,1
2021-02-14,47156.78,49707.43,47014.17,48577.79,73735.475533,44486.433000000005,39310.9655,1
2021-02-15,48580.47,49010.92,45570.79,47911.1,79398.156784,45448.519,40083.132,1
2021-02-16,47911.1,50689.18,47003.62,49133.45,88813.266298,46443.17,41021.497,1
2021-02-17,49133.45,52618.74,48947.0,52119.71,85743.637818,47775.572,41959.2395,1
2021-02-18,52117.67,52530.0,50901.9,51552.6,60758.046954,48293.345,42824.2595,1
2021-02-19,51552.61,56368.0,50710.2,55906.0,79659.77802,49241.903000000006,43906.415499999996,1
2021-02-20,55906.0,57700.46,53863.93,55841.19,80948.205314,50345.264,45043.826,1
2021-02-21,55841.19,58352.8,55477.59,57408.57,58166.708511,51289.17,46237.936,1
2021-02-22,57412.35,57508.47,47622.0,54087.67,134019.434944,51969.177,47169.0075,1
2021-02-23,54087.67,54183.59,44892.56,48891.0,169375.025051,52142.908,47732.614,1
2021-02-24,48891.0,51374.99,46988.69,49676.2,91881.209252,52252.748999999996,48369.591,1
2021-02-25,49676.21,52041.73,46674.34,47073.73,83310.673121,52169.012,48808.7655,1
2021-02-26,47073.73,48424.11,44106.78,46276.87,109423.200663,51883.354,49163.262,1
2021-02-27,46276.88,48394.0,45000.0,46106.43,66060.834292,51282.026,49528.799,1
2021-02-28,46103.67,46638.46,43000.0,45135.66,83055.369042,50640.332,49466.8385,1
2021-03-01,45134.11,49790.0,44950.53,49587.03,85086.111648,50008.435,49625.169,1
2021-03-02,49595.76,50200.0,47047.6,48440.65,64221.06214,49268.381,49806.822499999995,-1
2021-03-03,48436.61,52640.0,48100.71,50349.37,81035.913705,48562.460999999996,49925.815500000004,-1
2021-03-04,50349.37,51773.88,47500.0,48374.09,82649.716829,47991.103,49980.14,-1
2021-03-05,48374.09,49448.93,46300.0,48751.71,78192.496372,47977.174,50060.041,-1
2021-03-06,48746.81,49200.0,47070.0,48882.2,44399.234242,47897.774,50075.2615,-1
2021-03-07,48882.2,51450.03,48882.2,50971.75,55235.028032,48287.576,50228.293999999994,-1
2021-03-08,50959.11,52402.78,49274.67,52375.17,66987.359664,48897.406,50390.38,-1
2021-03-09,52375.18,54895.0,51789.41,54884.5,71656.737076,49775.213,50528.6195,-1
2021-03-10,54874.67,57387.69,53005.0,55851.59,84749.238943,50846.806,50743.569,1
2021-03-11,55851.59,58150.0,54272.82,57773.16,81914.812859,51665.419,50836.927,1
2021-03-12,57773.15,58081.51,54962.84,57221.72,73405.406047,52543.526,50905.953499999996,1
2021-03-13,57221.72,61844.0,56078.23,61188.39,83245.091346,53627.428,51094.9445,1
2021-03-14,61188.38,61724.79,58966.78,58968.31,52601.05275,54686.85,51338.976500000004,1
2021-03-15,58976.08,60633.43,54600.0,55605.2,102771.427298,55372.199,51674.686499999996,1
2021-03-16,55605.2,56938.29,53271.34,56900.75,77986.694355,56174.054000000004,52035.914000000004,1
2021-03-17,56900.74,58974.73,54123.69,58912.97,70421.620841,56968.176,52627.876000000004,1
2021-03-18,58912.97,60129.97,57023.0,57648.16,66580.406675,57495.475,53196.440500000004,1
2021-03-19,57641.0,59468.0,56270.74,58030.01,52392.652961,57810.026,53792.61950000001,1
2021-03-20,58030.01,59880.0,57820.17,58102.28,44476.941776,58035.094999999994,54440.9505,1
2021-03-21,58100.02,58589.1,55450.11,57351.56,48564.470274,57992.935,54829.177,1
2021-03-22,57351.56,58430.73,53650.0,54083.25,62581.626169,57679.088,55111.30700000001,1
2021-03-23,54083.25,55830.9,53000.0,54340.89,59789.365427,56994.338,55310.882999999994,1
2021-03-24,54342.8,57200.0,51700.0,52303.65,83537.465021,56327.871999999996,55507.36100000001,1
2021-03-25,52303.66,53287.0,50427.56,51293.78,87400.534538,55896.73,55634.46449999999,1
2021-03-26,51293.78,55073.46,51214.6,55025.59,63813.774692,55709.214,55941.634,-1
2021-03-27,55025.59,56700.36,53950.0,55817.14,50105.475055,55399.630999999994,56183.90349999999,-1
2021-03-28,55817.14,56559.75,54691.84,55777.63,39050.387511,55212.578,56354.0265,-1
2021-03-29,55777.65,58405.82,54800.01,57635.47,67857.937398,55173.123999999996,56491.575,-1
2021-03-30,57635.46,59368.0,57071.35,58746.57,55122.443122,55237.553,56636.324,-1
2021-03-31,58746.57,59800.0,56769.0,58740.55,60975.542666,55376.452000000005,56684.69350000001,-1
2021-04-01,58739.46,59490.0,57935.45,58720.44,47415.61722,55840.170999999995,56759.6295,-1
2021-04-02,58720.45,60200.0,58428.57,58950.01,47382.418781,56301.083000000006,56647.7105,-1
2021-04-03,58950.01,59791.72,56880.0,57051.94,47409.852113,56775.912,56551.89200000001,1
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,57466.735,56681.7325,1
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,57877.175,56793.1945,1
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,58094.576,56747.10349999999,1
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,58112.157999999996,56662.368,1
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,58156.363,56664.743500000004,1
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,58095.96,56666.756499999996,1
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,58198.81800000001,56787.634999999995,1
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,58327.01700000001,57083.594,1
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,58418.016,57359.5495,1
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,59070.322,57923.11699999999,1
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,59546.074,58506.404500000004,1
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,59949.073,58913.123999999996,1
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,60283.438,59189.007000000005,1
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,60688.759,59400.45849999999,1
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,60496.007999999994,59326.1855,1
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,60245.06800000001,59170.514,1
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,59910.655000000006,59054.7365,1
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,59289.175,58808.096,1
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,58472.27099999999,58445.14349999999,1
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,57227.284999999996,58148.8035,-1
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,55936.116,57741.094999999994,-1
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,54526.795000000006,57237.933999999994,-1
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,53793.45399999999,57038.44600000001,-1
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,53293.985,56991.371999999996,-1
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,53163.60599999999,56829.80699999999,-1
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,52955.791999999994,56600.43000000001,-1
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,53082.719,56496.687,-1
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,53483.992999999995,56386.583999999995,-1
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,53972.71800000001,56222.49450000001,-1
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,54577.143,55902.214,-1
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,54892.36,55414.238,-1
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,55729.29400000001,55128.0445,1
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,55968.523,54880.9885,1
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,56198.801,54746.393,1
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,56600.384,54881.994999999995,1
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,57068.96799999999,55012.380000000005,1
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,56881.15499999999,54981.937,1
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,56768.119999999995,55126.056500000006,1
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,56073.431000000004,55023.0745,1
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,55323.589,54950.365999999995,1
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,54987.73299999999,54940.04650000001,1
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,53920.420999999995,54824.857500000006,-1
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,52924.203,54446.363,-1
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,51546.532,53872.66650000001,-1
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,49945.30500000001,53272.84449999999,-1
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,47790.229999999996,52429.599,-1
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,46261.28,51571.2175,-1
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,44319.47900000001,50543.7995,-1
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,43101.32,49587.3755,-1
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,41599.748,48461.6685,-1
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,40495.232,47741.4825,-1
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,39651.405,46785.913,-1
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,38932.445999999996,45928.3245,-1
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,38431.64,44989.085999999996,-1
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,37713.011,43829.158,-1
2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.092689,37504.51700000001,42647.3735,-1
2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.386967,37015.979999999996,41638.630000000005,-1
2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.735289,37016.159999999996,40667.8195,-1
2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66377,36940.496,40020.907999999996,-1
2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.372495,37231.839,39415.7935,-1
2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.106011,37276.889,38886.06050000001,-1
2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.799245,37127.316999999995,38389.361000000004,-1
2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62149,36754.446,37843.446,-1
2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.206637,36481.079,37456.3595,-1
2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.952573,36270.009,36991.509999999995,-1
2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.189037,36147.575,36826.046,-1
2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.597517,36322.253000000004,36669.1165,-1
2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.284943,36264.444,36640.302,-1
2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.0053,36328.333,36634.4145,-1
2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.54999,36126.076,36678.957500000004,-1
2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.025555,36103.454000000005,36690.1715,-1
2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.391949,36472.183000000005,36799.75,-1
2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.622838,36935.267,36844.8565,1
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,37190.537,36835.808000000005,1
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,37644.55500000001,36957.282,1
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,37888.458,37018.0165,1
2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.449461,37698.02500000001,37010.138999999996,1
2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17085,37590.469,36927.4565,1
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,37018.164000000004,36673.2485,1
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,36714.509,36420.292499999996,1
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,36180.259000000005,36141.8565,1
2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,35594.939,36033.561,-1
2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,34738.98,35837.1235,-1
2021-06-26,31576.09,32730.0,30151.0,32283.65,107820.375287,34132.444,35661.4905,-1
2021-06-27,32283.65,34749.0,31973.45,34700.34,96613.244211,33793.181,35718.868,-1
2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,33660.686,35774.572,-1
2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,33703.487,35700.756,-1
2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,33647.971000000005,35619.219999999994,-1
2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,33837.547000000006,35427.8555,-1
2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,33965.246,35339.8775,-1
2021-07-03,33786.54,34945.61,33316.73,34669.13,43044.578641,34064.352,35122.3055,-1
2021-07-04,34669.12,35967.85,34357.15,35286.51,43703.475789,34126.694,34860.8165,-1
2021-07-05,35288.13,35293.78,33125.55,33690.14,64123.874245,34337.263,34538.121499999994,-1
2021-07-06,33690.15,35118.88,33532.0,34220.01,58210.596349,34530.899,34331.6715,1
2021-07-07,34220.02,35059.09,33777.77,33862.12,53807.521675,34447.077000000005,34120.129,1
2021-07-08,33862.11,33929.64,32077.0,32875.71,70136.48032,34285.159,33972.9225,1
2021-07-09,32875.71,34100.0,32261.07,33815.81,47153.939899,34075.566999999995,33889.527,1
2021-07-10,33815.81,34262.0,33004.78,33502.87,34761.175468,33921.354,33784.6625,1
2021-07-11,33502.87,34666.0,33306.47,34258.99,31572.647448,33996.784,33917.165499999996,1
2021-07-12,34259.0,34678.43,32658.34,33086.63,48181.403762,33926.792,33946.019,-1
2021-07-13,33086.94,33340.0,32202.25,32729.77,41126.361008,33732.856,33898.604,-1
2021-07-14,32729.12,33114.03,31550.0,32820.02,46777.823484,33486.207,33806.4505,-1
2021-07-15,32820.03,33185.25,31133.0,31880.0,51639.576353,33305.193,33821.228,-1
2021-07-16,31874.49,32249.18,31020.0,31383.87,48499.864154,33021.579000000005,33776.239,-1
2021-07-17,31383.86,31955.92,31164.31,31520.07,34012.242132,32787.373999999996,33617.2255,-1
2021-07-18,31520.07,32435.0,31108.97,31778.56,35923.716186,32677.659000000003,33481.409,-1
2021-07-19,31778.57,31899.0,30407.44,30839.65,47340.468499,32380.042999999998,33227.80500000001,-1
2021-07-20,30839.65,31063.07,29278.0,29790.35,61034.049017,32008.791000000005,32965.0725,-1
2021-07-21,29790.34,32858.0,29482.61,32144.51,82796.265128,31797.343000000004,32897.063500000004,-1
2021-07-22,32144.51,32591.35,31708.0,32287.83,46148.092433,31717.463,32822.127499999995,-1
2021-07-23,32287.58,33650.0,31924.32,33634.09,50112.863626,31807.895,32770.375499999995,-1
2021-07-24,33634.1,34500.0,33401.14,34258.14,47977.550138,31951.706999999995,32718.957000000002,-1
2021-07-25,34261.51,35398.0,33851.12,35381.02,47852.928313,32301.808999999997,32803.501000000004,-1
2021-07-26,35381.02,40550.0,35205.78,37237.6,152452.512724,32887.18199999999,32954.3805,-1
2021-07-27,37241.33,39542.61,36383.0,39457.87,88397.267015,33680.962,33234.168,1
2021-07-28,39456.61,40900.0,38772.0,40019.56,101344.528441,34505.062,33591.360499999995,1
2021-07-29,40019.57,40640.0,39200.0,40016.48,53998.439283,35422.745,33901.394,1
2021-07-30,40018.49,42316.71,38313.23,42206.37,73602.784805,36664.346999999994,34336.569,1
2021-07-31,42206.36,42448.0,41000.15,41461.83,44849.791012,37596.079,34696.710999999996,1
2021-08-01,41461.84,42599.0,39422.01,39845.44,53953.186326,38351.840000000004,35034.6515,1
2021-08-02,39850.27,40480.01,38690.0,39147.82,50837.351954,38903.213,35355.554,1
2021-08-03,39146.86,39780.0,37642.03,38207.05,57117.435853,39298.104,35624.9055,1
2021-08-04,38207.04,39969.66,37508.56,39723.18,52329.35243,39732.32,36017.0645,1
2021-08-05,39723.17,41350.0,37332.7,40862.46,84343.755621,40094.806,36490.994,1
2021-08-06,40862.46,43392.43,39853.86,42836.87,75753.941347,40432.706,37056.834,1
2021-08-07,42836.87,44700.0,42446.41,44572.54,73396.740808,40888.004,37696.533,1
2021-08-08,44572.54,45310.0,43261.0,43794.37,69329.092698,41265.793,38344.269,1
2021-08-09,43794.36,46454.15,42779.0,46253.4,74587.884845,41670.496,39167.4215,1
2021-08-10,46248.87,46700.0,44589.46,45584.99,53814.643421,42082.812,39839.4455,1
2021-08-11,45585.0,46743.47,45341.14,45511.0,52734.901977,42649.368,40500.60400000001,1
2021-08-12,45510.67,46218.12,43770.0,44399.0,55266.108781,43174.486,41038.849500000004,1
2021-08-13,44400.06,47886.0,44217.39,47800.0,48239.370431,44133.781,41715.942500000005,1
2021-08-14,47799.99,48144.0,45971.03,47068.51,46114.359022,44868.314,42300.317,1
2021-08-15,47068.5,47372.27,45500.0,46973.82,42110.711334,45479.45,42787.128000000004,1
2021-08-16,46973.82,48053.83,45660.0,45901.29,52480.574014,45785.892,43109.299000000006,1
2021-08-17,45901.3,47160.0,44376.0,44695.95,57039.341629,45798.233,43343.1185,1
2021-08-18,44695.95,46000.0,44203.28,44705.29,54099.415985,45889.325,43577.559,1
2021-08-19,44699.37,47033.0,43927.7,46760.62,53411.75392,45940.047,43805.2715,1
2021-08-20,46760.62,49382.99,46622.99,49322.47,56850.352228,46313.795,44198.3035,1
2021-08-21,49322.47,49757.04,48222.0,48821.87,46745.136584,46644.882,44647.125,1
2021-08-22,48821.88,49500.0,48050.0,49239.22,37007.887795,47128.904,45151.695,1
2021-08-23,49239.22,50500.0,49029.0,49488.85,52462.541954,47297.789000000004,45715.784999999996,1
2021-08-24,49488.85,49860.0,47600.0,47674.01,51014.594748,47358.339,46113.326499999996,1
2021-08-25,47674.01,49264.3,47126.28,48973.32,44655.830342,47558.289000000004,46518.8695,1
2021-08-26,48973.32,49352.84,46250.0,46843.87,49371.277774,47652.547000000006,46719.2195,1
2021-08-27,46843.86,49149.93,46348.0,49069.9,42068.104965,48089.942,46944.0875,1
2021-08-28,49069.9,49299.0,48346.88,48895.35,26681.063786,48508.948000000004,47199.1365,1
2021-08-29,48895.35,49632.27,47762.54,48767.83,32652.283473,48709.669,47324.858,1
2021-08-30,48767.84,48888.61,46853.0,46982.91,40288.35083,48475.713,47394.754,1
2021-08-31,46982.91,48246.11,46700.0,47100.89,48645.52737,48303.615000000005,47474.2485,1
2021-09-01,47100.89,49156.0,46512.0,48810.52,49904.65528,48260.744999999995,47694.8245,1
2021-09-02,48810.51,50450.13,48584.06,49246.64,54410.770538,48236.524,47767.1565,1
2021-09-03,49246.63,51000.0,48316.84,49999.14,59025.644157,48469.037,47913.688,1
2021-09-04,49998.0,50535.69,49370.0,49915.64,34664.65959,48563.269,48060.778999999995,1
2021-09-05,49917.54,51900.0,49450.0,51756.88,40544.835873,49054.57,48353.5585,1
2021-09-06,51756.88,52780.0,50969.33,52663.9,49249.667081,49413.97,48751.956,1
2021-09-07,52666.2,52920.0,42843.05,46863.73,123048.802719,49210.808000000005,48859.878,1
2021-09-08,46868.57,47340.99,44412.02,46048.31,65069.3152,48938.856,48824.2625,1
2021-09-09,46048.31,47399.97,45513.08,46395.14,50651.66002,48880.079,48677.896,1
2021-09-10,46395.14,47033.0,44132.29,44850.91,49048.26618,48655.081,48479.348,1
2021-09-11,44842.2,45987.93,44722.22,45173.69,30440.4081,48291.398,48276.071500000005,1
2021-09-12,45173.68,46460.0,44742.06,46025.24,32094.28052,47969.258,48102.891,-1
2021-09-13,46025.23,46880.0,43370.0,44940.73,65429.15056,47463.417,47966.227,-1
2021-09-14,44940.72,47250.0,44594.44,47111.52,44855.85099,47183.005,47873.137,-1
2021-09-15,47103.28,48500.0,46682.32,48121.41,43204.71174,46819.458,47937.014,-1
2021-09-16,48121.4,48557.0,47021.1,47737.82,40725.08895,46326.85,47870.409999999996,-1
2021-09-17,47737.81,48150.0,46699.56,47299.98,34461.92776,46370.475,47790.6415,-1
2021-09-18,47299.98,48843.2,47035.56,48292.74,30906.47038,46594.918,47766.887,-1
2021-09-19,48292.75,48372.83,46829.18,47241.75,29847.24349,46679.579000000005,47779.829,-1
2021-09-20,47241.75,47347.25,42500.0,43015.62,78003.524443,46496.05,47575.565500000004,-1
2021-09-21,43016.64,43639.0,39600.0,40734.38,84534.080485,46052.119,47171.758499999996,-1
2021-09-22,40734.09,44000.55,40565.39,43543.61,58349.05542,45803.956,46886.607,-1
2021-09-23,43546.37,44978.0,43069.09,44865.26,48699.57655,45796.409,46629.913,-1
2021-09-24,44865.26,45200.0,40675.0,42810.57,84113.426292,45366.314,46274.6595,-1
2021-09-25,42810.58,42966.84,41646.28,42670.64,33594.57189,44821.237,45820.3475,-1
2021-09-26,42670.63,43950.0,40750.0,43160.9,49879.99765,44363.545,45345.1975,-1
2021-09-27,43160.9,44350.0,42098.0,42147.35,39776.84383,43848.282,45109.378500000006,-1
2021-09-28,42147.35,42787.38,40888.0,41026.54,43372.2624,43121.662,44858.29,-1
2021-09-29,41025.01,42590.0,40753.88,41524.28,33511.53487,42549.915,44614.746999999996,-1
2021-09-30,41524.29,44141.37,41410.17,43824.1,46381.22781,42630.763,44563.4065,-1
2021-10-01,43820.01,48495.0,43283.03,48141.61,66244.87492,43371.486,44711.802500000005,-1
2021-10-02,48141.6,48336.59,47430.18,47634.9,30508.98131,43780.615000000005,44792.2855,-1
