timestamp,open,high,low,close,volume,SMA_10,SMA_20,signal
2021-10-03,47634.89,49228.08,47088.0,48200.01,30825.05601,44114.090000000004,44955.2495,-1
2021-10-04,48200.01,49536.12,46891.0,49224.94,46796.49372,44755.527,45060.9205,-1
2021-10-05,49224.93,51886.3,49022.4,51471.99,52125.66793,45635.662,45228.4495,1
2021-10-06,51471.99,55750.0,50382.41,55315.0,79877.545181,46851.072,45607.3085,1
2021-10-07,55315.0,55332.31,53357.0,53785.22,54917.37766,48014.859,45931.5705,1
2021-10-08,53785.22,56100.0,53617.61,53951.43,46160.25785,49307.348,46214.505000000005,1
2021-10-09,53955.67,55489.0,53661.67,54949.72,55177.08013,50649.892,46599.9035,1
2021-10-10,54949.72,56561.31,54080.0,54659.0,89237.836128,51733.382,47182.072499999995,1
2021-10-11,54659.01,57839.04,54415.06,57471.35,52933.165751,52666.35600000001,48018.921,1
2021-10-12,57471.35,57680.0,53879.0,55996.93,53471.2855,53502.558999999994,48641.587,1
2021-10-13,55996.91,57777.0,54167.19,57367.0,55808.44492,54419.257999999994,49266.674,1
2021-10-14,57370.83,58532.54,56818.05,57347.94,43053.336781,55231.558,49993.542499999996,1
2021-10-15,57347.94,62933.0,56850.0,61672.42,82512.908022,56251.601,50943.6315,1
2021-10-16,61672.42,62378.42,60150.0,60875.57,35467.88096,56807.657999999996,51829.365,1
2021-10-17,60875.57,61718.39,58963.0,61528.33,39099.24124,57581.969000000005,52798.414000000004,1
2021-10-18,61528.32,62695.78,59844.45,62009.84,51798.44844,58387.81,53847.57899999999,1
2021-10-19,62005.6,64486.0,61322.22,64280.59,53628.107744,59320.89700000001,54985.39450000001,1
2021-10-20,64280.59,67000.0,63481.4,66001.41,51428.934856,60455.138,56094.259999999995,1
2021-10-21,66001.4,66639.74,62000.0,62193.15,68538.64537,60927.31799999999,56796.837,1
2021-10-22,62193.15,63732.39,60000.0,60688.22,52119.35886,61396.447,57449.50299999999,1
2021-10-23,60688.23,61747.64,59562.15,61286.75,27626.93678,61788.422,58103.83999999999,1
2021-10-24,61286.75,61500.0,59510.63,60852.22,31226.57676,62138.85,58685.204000000005,1
2021-10-25,60852.22,63710.63,60650.0,63078.78,36853.83806,62279.486,59265.54349999999,1
2021-10-26,63078.78,63293.48,59817.55,60328.81,40217.50083,62224.81,59516.234,1
2021-10-27,60328.81,61496.0,58000.0,58413.44,62124.49016,61913.320999999996,59747.645,1
2021-10-28,58413.44,62499.0,57820.0,60575.89,61056.35301,61769.926,60078.868,1
2021-10-29,60575.9,62980.0,60174.81,62253.71,43973.90414,61567.238,60444.067500000005,1
2021-10-30,62253.7,62359.25,60673.0,61859.19,31478.12566,61153.016,60804.077000000005,1
2021-10-31,61859.19,62405.3,59945.36,61299.8,39267.63794,61063.681000000004,60995.4995,1
2021-11-01,61299.81,62437.74,59405.0,60911.11,44687.66672,61085.97000000001,61241.20850000001,-1
2021-11-02,60911.12,64270.0,60624.68,63219.99,46368.2841,61279.29400000001,61533.85800000001,-1
2021-11-03,63220.57,63500.0,60382.76,62896.48,43336.09049,61483.719999999994,61811.284999999996,-1
2021-11-04,62896.49,63086.31,60677.01,61395.01,35930.93314,61315.34300000001,61797.4145,-1
2021-11-05,61395.01,62595.72,60721.0,60937.12,31604.48749,61376.174,61800.49199999999,-1
2021-11-06,60940.18,61560.49,60050.0,61470.61,25590.57408,61681.891,61797.60600000001,-1
2021-11-07,61470.62,63286.35,61322.78,63273.59,25515.6883,61951.66100000001,61860.79350000001,1
2021-11-08,63273.58,67789.0,63273.58,67525.83,54442.094554,62478.873,62023.055499999995,1
2021-11-09,67525.82,68524.25,66222.4,66947.66,44661.378068,62987.72000000001,62070.368,1
2021-11-10,66947.67,69000.0,62822.9,64882.43,65171.504046,63345.98299999999,62204.83200000001,1
2021-11-11,64882.42,65600.07,64100.0,64774.26,37237.98058,63732.297999999995,62409.134000000005,1
2021-11-12,64774.25,65450.7,62278.0,64122.23,44490.10816,63822.522,62550.90800000001,1
2021-11-13,64122.22,65000.0,63360.22,64380.0,22504.97383,63970.873999999996,62727.297,1
2021-11-14,64380.01,65550.51,63576.27,65519.1,25705.07347,64383.28300000001,62849.31300000001,1
2021-11-15,65519.11,66401.82,63400.0,63606.74,37829.37124,64650.24500000001,63013.20950000001,1
2021-11-16,63606.73,63617.31,58574.07,60058.87,77455.15609,64509.07100000001,63095.48100000001,1
2021-11-17,60058.87,60840.23,58373.0,60344.87,46289.38491,64216.19900000001,63083.93000000001,1
2021-11-18,60344.86,60976.0,56474.26,56891.62,62146.99931,63152.778000000006,62815.8255,1
2021-11-19,56891.62,58320.0,55600.0,58052.24,50715.88726,62263.236,62625.478,-1
2021-11-20,58057.1,59845.0,57353.0,59707.51,33811.5901,61745.744000000006,62545.8635,-1
2021-11-21,59707.52,60029.76,58486.65,58622.02,31902.22785,61130.520000000004,62431.409,-1
2021-11-22,58617.7,59444.0,55610.0,56247.18,51724.32047,60343.015,62082.76849999999,-1
2021-11-23,56243.83,58009.99,55317.0,57541.27,49917.85017,59659.14200000001,61815.007999999994,-1
2021-11-24,57541.26,57735.0,55837.0,57138.29,39612.04964,58821.06100000001,61602.172,-1
2021-11-25,57138.29,59398.9,57000.0,58960.36,42153.51522,58356.422999999995,61503.33400000001,-1
2021-11-26,58960.37,59150.0,53500.0,53726.53,65927.87066,57723.189,61116.130000000005,-1
2021-11-27,53723.72,55280.0,53610.0,54721.03,29716.99957,57160.80500000001,60688.502,-1
2021-11-28,54716.47,57445.05,53256.64,57274.88,36163.7137,57199.13100000001,60175.95450000001,-1
2021-11-29,57274.89,58865.97,56666.67,57776.25,40125.28009,57171.53199999999,59717.384,-1
2021-11-30,57776.25,59176.99,55875.55,56950.56,49161.05194,56895.837,59320.7905,-1
2021-12-01,56950.56,59053.55,56458.01,57184.07,44956.63656,56752.042,58941.280999999995,-1
2021-12-02,57184.07,57375.47,55777.77,56480.34,37574.05976,56775.35799999999,58559.186499999996,-1
2021-12-03,56484.26,57600.0,51680.0,53601.05,58927.69027,56381.335999999996,58020.239,-1
2021-12-04,53601.05,53859.1,42000.3,49152.47,114203.373748,55582.754,57201.90750000001,-1
2021-12-05,49152.46,49699.05,47727.21,49396.33,45580.82012,54626.351,56491.387,-1
2021-12-06,49396.32,50891.11,47100.0,50441.92,58571.21575,54297.89,56010.5395,-1
2021-12-07,50441.91,51936.33,50039.74,50588.95,38253.46877,53884.68199999999,55522.7435,-1
2021-12-08,50588.95,51200.0,48600.0,50471.19,38425.92466,53204.313,55201.721999999994,-1
2021-12-09,50471.19,50797.76,47320.0,47545.59,37692.68665,52181.247,54676.389500000005,-1
2021-12-10,47535.9,50125.0,46852.0,47140.54,44233.57391,51200.245,54048.041000000005,-1
2021-12-11,47140.54,49485.71,46751.0,49389.99,28889.19358,50420.837,53586.4395,-1
2021-12-12,49389.99,50777.0,48638.0,50053.9,26017.93421,49778.193,53276.7755,-1
2021-12-13,50053.9,50189.97,45672.75,46702.75,50869.52093,49088.363,52734.8495,-1
2021-12-14,46702.76,48700.41,46290.0,48343.28,39955.98445,49007.444,52295.099,-1
2021-12-15,48336.95,49500.0,46547.0,48864.98,51629.181,48954.309,51790.33,-1
2021-12-16,48864.98,49436.43,47511.0,47632.38,31949.86739,48673.355,51485.6225,-1
2021-12-17,47632.38,47995.96,45456.0,46131.2,43104.4887,48227.58,51056.131,-1
2021-12-18,46133.83,47392.37,45500.0,46834.48,25020.05271,47863.909,50534.111,-1
2021-12-19,46834.47,48300.01,46406.91,46681.23,29305.70665,47777.473,49979.36,-1
2021-12-20,46681.24,47537.57,45558.85,46914.16,35848.50609,47754.83500000001,49477.54,-1
2021-12-21,46914.17,49328.96,46630.0,48889.88,37713.92924,47704.824,49062.8305,-1
2021-12-22,48887.59,49576.13,48421.87,48588.16,27004.2022,47558.25,48668.2215,-1
2021-12-23,48588.17,51375.0,47920.42,50838.81,35192.54046,47971.856,48530.1095,-1
2021-12-24,50838.82,51810.0,50384.43,50820.0,31684.84269,48219.528000000006,48613.486,-1
2021-12-25,50819.99,51156.23,50142.32,50399.66,19135.51613,48372.996,48663.652500000004,-1
2021-12-26,50399.67,51280.0,49412.0,50775.49,22569.88914,48687.307,48680.331,1
2021-12-27,50775.48,52088.0,50449.0,50701.44,28792.21566,49144.331000000006,48685.9555,1
2021-12-28,50701.44,50704.05,47313.01,47543.74,45853.33924,49215.257,48539.583,1
2021-12-29,47543.74,48139.08,46096.99,46464.66,39498.87,49193.6,48485.5365,1
2021-12-30,46464.66,47900.0,45900.0,47120.87,30352.29569,49214.27099999999,48484.553,1
2021-12-31,47120.88,48548.26,45678.0,46216.93,34937.99796,48946.976,48325.9,1
2022-01-01,46216.93,47954.63,46208.37,47722.65,19604.46325,48860.425,48209.33750000001,1
2022-01-02,47722.66,47990.0,46654.0,47286.18,18340.4604,48505.162,48238.509000000005,1
2022-01-03,47286.18,47570.0,45696.0,46446.1,27662.0771,48067.772000000004,48143.65,-1
2022-01-04,46446.1,47557.54,45500.0,45832.01,35491.4136,47611.007000000005,47992.0015,-1
2022-01-05,45832.01,47070.0,42500.0,43451.13,51784.11857,46878.570999999996,47782.939,-1
2022-01-06,43451.14,43816.0,42430.58,43082.31,38880.37305,46116.657999999996,47630.4945,-1
2022-01-07,43082.3,43145.83,40610.0,41566.48,54836.50818,45518.932,47367.0945,-1
2022-01-08,41566.48,42300.0,40501.0,41679.74,32952.73111,45040.44,47117.020000000004,-1
2022-01-09,41679.74,42786.7,41200.02,41864.62,22724.39426,44514.815,46864.543,-1
2022-01-10,41864.62,42248.5,39650.0,41822.49,50729.17019,44075.371,46511.1735,-1
2022-01-11,41822.49,43100.0,41268.93,42729.29,37296.43729,43576.034999999996,46218.23,-1
2022-01-12,42729.29,44322.0,42450.0,43902.66,33943.2928,43237.683000000005,45871.4225,-1
2022-01-13,43902.65,44500.0,42311.22,42560.11,34910.87762,42849.083999999995,45458.428,-1
2022-01-14,42558.35,43448.78,41725.95,43059.96,32640.88292,42571.879,45091.443,-1
2022-01-15,43059.96,43800.0,42555.0,43084.29,21936.05616,42535.195,44706.883,-1
2022-01-16,43084.29,43475.0,42581.79,43071.66,20602.35271,42534.130000000005,44325.394,-1
2022-01-17,43071.66,43176.18,41540.42,42201.62,27562.08613,42597.644,44058.288,-1
2022-01-18,42201.63,42691.0,41250.0,42352.12,29324.08257,42664.882,43852.661,-1
2022-01-19,42352.12,42559.13,41138.56,41660.01,31685.72159,42644.421,43579.618,-1
2022-01-20,41660.0,43505.0,40553.31,40680.91,42330.33953,42530.263,43302.816999999995,-1
2022-01-21,40680.92,41100.0,35440.45,36445.31,88860.891999,41901.865,42738.95,-1
2022-01-22,36445.31,36835.22,34008.0,35071.42,90471.338961,41018.741,42128.212,-1
2022-01-23,35071.42,36499.0,34601.01,36244.55,44279.52354,40387.185000000005,41618.1345,-1
2022-01-24,36244.55,37550.0,32917.17,36660.35,91904.753211,39747.224,41159.5515,-1
2022-01-25,36660.35,37545.14,35701.0,36958.32,49232.40183,39134.627,40834.91100000001,-1
2022-01-26,36958.32,38919.98,36234.63,36809.34,69830.16036,38508.395000000004,40521.2625,-1
2022-01-27,36807.24,37234.47,35507.01,37160.1,53020.87934,38004.243,40300.9435,-1
2022-01-28,37160.11,38000.0,36155.01,37716.56,42154.26956,37540.687,40102.784499999994,-1
2022-01-29,37716.57,38720.74,37268.44,38166.84,26129.49682,37191.369999999995,39917.8955,-1
2022-01-30,38166.83,38359.26,37351.63,37881.76,21430.66527,36911.455,39720.859000000004,-1
2022-01-31,37881.75,38744.0,36632.61,38466.9,36855.2458,37113.614,39507.7395,-1
2022-02-01,38466.9,39265.2,38000.0,38694.59,34574.44663,37475.931,39247.336,-1
2022-02-02,38694.59,38855.92,36586.95,36896.36,35794.6813,37541.112,38964.148499999996,-1
2022-02-03,36896.37,37387.0,36250.0,37311.61,32081.10999,37606.238,38676.731,-1
2022-02-04,37311.98,41772.33,37026.73,41574.25,64703.95874,38067.831,38601.229,-1
2022-02-05,41571.7,41913.69,40843.01,41382.59,32532.34372,38525.155999999995,38516.7755,1
2022-02-06,41382.6,42656.0,41116.56,42380.87,22405.16704,39047.233,38525.738,1
2022-02-07,42380.87,44500.5,41645.85,43839.99,51060.62006,39659.576,38600.131499999996,1
2022-02-08,43839.99,45492.0,42666.0,44042.99,64880.29387,40247.191000000006,38719.2805,1
2022-02-09,44043.0,44799.0,43117.92,44372.72,34428.16729,40896.287,38903.871,1
2022-02-10,44372.71,45821.0,43174.01,43495.44,62357.29091,41399.140999999996,39256.377499999995,1
2022-02-11,43495.44,43920.0,41938.51,42373.73,44975.1687,41767.055,39621.493,1
2022-02-12,42373.73,43079.49,41688.88,42217.87,26556.85681,42299.206,39920.159,1
2022-02-13,42217.87,42760.0,41870.0,42053.66,17732.08113,42773.411,40189.8245,1
2022-02-14,42053.65,42842.4,41550.56,42535.94,34010.1306,42869.58,40468.7055,1
2022-02-15,42535.94,44751.4,42427.03,44544.86,38095.19576,43185.807,40855.4815,1
2022-02-16,44544.85,44549.97,43307.0,43873.56,28471.8727,43335.076,41191.1545,1
2022-02-17,43873.56,44164.71,40073.21,40515.7,47245.99494,43002.647,41331.111500000006,1
2022-02-18,40515.71,40959.88,39450.0,39974.44,43845.92241,42595.792,41421.4915,1
2022-02-19,39974.45,40444.32,39639.03,40079.17,18042.0551,42166.437000000005,41531.362,1
2022-02-20,40079.17,40125.44,38000.0,38386.89,33439.29011,41655.582,41527.361500000006,1
2022-02-21,38386.89,39494.35,36800.0,37008.16,62347.68496,41119.025,41443.03999999999,-1
2022-02-22,37008.16,38429.0,36350.0,38230.33,53785.94589,40720.271,41509.7385,-1
2022-02-23,38230.33,39249.93,37036.79,37250.01,43560.732,40239.906,41506.658500000005,-1
2022-02-24,37250.02,39843.0,34322.28,38327.21,120476.29458,39819.033,41344.3065,-1
2022-02-25,38328.68,39683.53,38014.37,39219.17,56574.57125,39286.46399999999,41236.135500000004,-1
2022-02-26,39219.16,40348.45,38573.18,39116.72,29361.2568,38810.78,41072.928,-1
2022-02-27,39116.73,39855.7,37000.0,37699.07,46229.44719,38529.117000000006,40765.882,-1
2022-02-28,37699.08,44225.84,37450.17,43160.0,73945.63858,38847.673,40721.7325,-1
2022-03-01,43160.0,44949.0,42809.98,44421.2,61743.09873,39281.876000000004,40724.1565,-1
2022-03-02,44421.2,45400.0,43334.09,43892.98,57782.65081,39832.485,40744.033500000005,-1
2022-03-03,43892.99,44101.12,41832.28,42454.0,50940.61021,40377.069,40748.047000000006,-1
2022-03-04,42454.0,42527.3,38550.0,39148.66,61964.68498,40468.901999999995,40594.586500000005,-1
2022-03-05,39148.65,39613.24,38407.59,39397.96,30363.13341,40683.697,40461.8015,1
2022-03-06,39397.97,39693.87,38088.57,38420.81,39677.26158,40693.057,40256.045,1
2022-03-07,38420.8,39547.57,37155.0,37988.0,63994.11559,40569.94,39928.202000000005,1
2022-03-08,37988.01,39362.08,37867.65,38730.63,55583.06638,40531.331,39671.0555,1
2022-03-09,38730.63,42594.06,38656.45,41941.71,67392.58799,40955.594999999994,39742.356,1
2022-03-10,41941.7,42039.63,38539.73,39422.0,71962.93154,40581.795,39714.734000000004,1
2022-03-11,39422.01,40236.26,38223.6,38729.57,59018.7642,40012.632,39647.254,1
2022-03-12,38729.57,39486.71,38660.52,38807.36,24034.36432,39504.07,39668.2775,-1
2022-03-13,38807.35,39310.0,37578.51,37777.34,32791.82359,39036.403999999995,39706.736500000006,-1
2022-03-14,37777.35,39947.12,37555.0,39671.37,46945.45375,39088.675,39778.7885,-1
2022-03-15,39671.37,39887.61,38098.33,39280.33,46015.54926,39076.912,39880.3045,-1
2022-03-16,39280.33,41718.0,38828.48,41114.0,88120.76167,39346.231,40019.644,-1
2022-03-17,41114.01,41478.82,40500.0,40917.9,37189.38087,39639.221000000005,40104.5805,-1
2022-03-18,40917.89,42325.02,40135.04,41757.51,45408.00969,39941.909,40236.62,-1
2022-03-19,41757.51,42400.0,41499.29,42201.13,29067.18108,39967.851,40461.723000000005,-1
2022-03-20,42201.13,42296.26,40911.0,41262.11,30653.33468,40151.86200000001,40366.8285,-1
2022-03-21,41262.11,41544.22,40467.94,41002.25,39426.24877,40379.130000000005,40195.881,1
2022-03-22,41002.26,43361.0,40875.51,42364.13,59454.94294,40734.80699999999,40119.438500000004,1
2022-03-23,42364.13,43025.96,41751.47,42882.76,40828.87039,41245.349,40140.8765,1
2022-03-24,42882.76,44220.89,42560.46,43991.46,56195.12374,41677.358,40383.0165,1
2022-03-25,43991.46,45094.14,43579.0,44313.16,54614.43648,42180.641,40628.7765,1
2022-03-26,44313.16,44792.99,44071.97,44511.27,23041.61741,42520.368,40933.2995,1
2022-03-27,44511.27,46999.0,44421.46,46827.76,41874.91071,43111.354,41375.2875,1
2022-03-28,46827.76,48189.84,46663.56,47122.21,58949.2614,43647.82400000001,41794.866500000004,1
2022-03-29,47122.21,48096.47,46950.85,47434.8,36772.28457,44171.191000000006,42069.52099999999,1
2022-03-30,47434.79,47700.22,46445.42,47067.99,40947.2085,44751.778999999995,42451.820499999994,1
2022-03-31,47067.99,47600.0,45200.0,45510.34,48645.12667,45202.588,42790.859000000004,1
2022-04-01,45510.35,46720.09,44200.0,46283.49,56271.06474,45594.524,43164.6655,1
2022-04-02,46283.49,47213.0,45620.0,45811.0,37073.53582,45887.348000000005,43566.3485,1
2022-04-03,45810.99,47444.11,45530.92,46407.35,33394.67794,46128.937,43903.1475,1
2022-04-04,46407.36,46890.71,45118.0,46580.51,44641.87514,46355.672,44268.1565,1
2022-04-05,46580.5,47200.0,45353.81,45497.55,42192.74852,46454.3,44487.334,1
2022-04-06,45497.54,45507.14,43121.0,43170.47,60849.32936,46088.571,44599.9625,1
2022-04-07,43170.47,43900.99,42727.35,43444.19,37396.54156,45720.769,44684.2965,1
2022-04-08,43444.2,43970.62,42107.14,42252.01,42375.04203,45202.490000000005,44686.8405,1
2022-04-09,42252.02,42800.0,42125.48,42753.97,17891.66047,44771.088,44761.4335,1
2022-04-10,42753.96,43410.3,41868.0,42158.85,22771.09403,44435.939,44819.2635,-1
2022-04-11,42158.85,42414.71,39200.0,39530.45,63560.44721,43760.634999999995,44677.5795,-1
2022-04-12,39530.45,40699.0,39254.63,40074.94,57751.01778,43187.028999999995,44537.188500000004,-1
2022-04-13,40074.95,41561.31,39588.54,41147.79,41342.27254,42661.073,44395.005,-1
2022-04-14,41147.78,41500.0,39551.94,39942.38,36807.01401,41997.259999999995,44176.466,-1
2022-04-15,39942.37,40870.36,39766.4,40551.9,24026.35739,41502.695,43978.4975,-1
2022-04-16,40551.9,40709.35,39991.55,40378.71,15805.44718,41223.519,43656.045,-1
2022-04-17,40378.7,40595.67,39546.17,39678.12,19988.49259,40846.912,43283.8405,-1
2022-04-18,39678.11,41116.73,38536.51,40801.13,54243.49575,40701.824,42952.157,-1
2022-04-19,40801.13,41760.0,40571.0,41493.18,35788.85843,40575.745,42673.4165,-1
2022-04-20,41493.19,42199.0,40820.0,41358.19,40877.35041,40495.679000000004,42465.808999999994,-1
2022-04-21,41358.19,42976.0,39751.0,40480.01,59316.27657,40590.635,42175.634999999995,-1
2022-04-22,40480.01,40795.06,39177.0,39709.18,46664.0196,40554.059,41870.544,-1
2022-04-23,39709.19,39980.0,39285.0,39441.6,20291.42375,40383.44,41522.2565,-1
2022-04-24,39441.61,39940.0,38929.62,39450.13,26703.61186,40334.215000000004,41165.7375,-1
2022-04-25,39450.12,40616.0,38200.0,40426.08,63037.12784,40321.633,40912.164,-1
2022-04-26,40426.08,40797.31,37702.26,38112.65,66650.258,40095.026999999995,40659.273,-1
2022-04-27,38112.64,39474.72,37881.31,39235.72,57083.12272,40050.787,40448.8495,-1
2022-04-28,39235.72,40372.63,38881.43,39742.07,56086.6715,39944.881,40323.3525,-1
2022-04-29,39742.06,39925.25,38175.0,38596.11,51453.65715,39655.174,40115.459500000004,-1
2022-04-30,38596.11,38795.38,37578.2,37630.8,35321.18989,39282.435,39889.057,-1
2022-05-01,37630.8,38675.0,37386.38,38468.35,38812.24104,39081.269,39835.952000000005,-1
2022-05-02,38468.35,39167.34,38052.0,38525.16,53200.92628,38962.867,39758.463,-1
2022-05-03,38525.16,38651.51,37517.8,37728.95,40316.45358,38791.602,39587.521,-1
2022-05-04,37728.95,40023.77,37670.0,39690.0,62574.61736,38815.589,39574.902,-1
2022-05-05,39690.0,39845.51,35571.9,36552.97,88722.43355,38428.278,39374.9555,-1
2022-05-06,36552.97,36675.63,35258.0,36013.77,68437.80187,38218.39,39156.7085,-1
2022-05-07,36013.77,36146.3,34785.0,35472.39,34281.70682,37842.057,38946.422000000006,-1
2022-05-08,35472.4,35514.22,33713.95,34038.4,72445.64344,37271.689999999995,38608.285500000005,-1
2022-05-09,34038.39,34243.15,30033.33,30076.31,191876.926428,36419.71,38037.441999999995,-1
2022-05-10,30074.23,32658.99,29730.4,31017.1,165532.00311,35758.340000000004,37520.3875,-1
2022-05-11,31017.11,32162.59,27785.0,29103.94,207063.739278,34821.899,36951.584,-1
2022-05-12,29103.94,30243.0,26700.0,29029.75,204507.263138,33872.358,36417.6125,-1
2022-05-13,29029.74,31083.37,28751.67,29287.05,97872.36957,33028.168,35909.884999999995,-1
2022-05-14,29287.05,30343.27,28630.0,30086.74,51095.87863,32067.841999999997,35441.715500000006,-1
2022-05-15,30086.74,31460.0,29480.0,31328.89,46275.66912,31545.434,34986.856,-1
2022-05-16,31328.89,31328.9,29087.04,29874.01,73082.19658,30931.458000000002,34574.924,-1
2022-05-17,29874.01,30788.37,29450.38,30444.93,56724.13307,30428.712,34135.3845,-1
2022-05-18,30444.93,30709.99,28654.47,28715.32,59749.15799,29896.404000000002,33584.047,-1
2022-05-19,28715.33,30545.18,28691.38,30319.23,67877.36415,29920.696000000004,33170.203,-1
2022-05-20,30319.22,30777.33,28730.0,29201.01,60517.25325,29739.087,32748.713499999994,-1
2022-05-21,29201.01,29656.18,28947.28,29445.06,20987.13124,29773.199,32297.549,-1
2022-05-22,29445.07,30487.99,29255.11,30293.94,36158.98748,29899.618,31885.987999999994,-1
2022-05-23,30293.93,30670.51,28866.35,29109.15,63901.49932,29881.827999999998,31454.998,-1
2022-05-24,29109.14,29845.86,28669.0,29654.58,59442.96036,29838.612,30953.227000000003,-1
2022-05-25,29654.58,30223.74,29294.21,29542.15,59537.38659,29659.938000000002,30602.685999999998,-1
2022-05-26,29542.14,29886.64,28019.56,29201.35,94581.65463,29592.672,30262.065000000002,-1
2022-05-27,29201.35,29397.66,28282.9,28629.8,90998.5201,29411.158999999996,29919.9355,-1
2022-05-28,28629.81,29266.0,28450.0,29031.33,34479.35127,29442.76,29669.582000000002,-1
2022-05-29,29031.33,29587.78,28839.21,29468.1,27567.34764,29357.646999999997,29639.171500000004,-1
2022-05-30,29468.1,32222.0,29299.62,31734.22,96785.9476,29610.968,29675.027500000004,-1
2022-05-31,31734.23,32399.0,31200.01,31801.04,62433.11632,29846.566,29809.8825,1
2022-06-01,31801.05,31982.97,29301.0,29805.83,103395.63382,29797.754999999997,29848.6865,-1
2022-06-02,29805.84,30689.0,29594.55,30452.62,56961.42928,29932.102000000003,29906.965000000004,1
2022-06-03,30452.63,30699.0,29282.36,29700.21,54067.44727,29936.665,29887.638499999994,1
2022-06-04,29700.21,29988.88,29485.0,29864.04,25617.90113,29968.854,29814.396,1
2022-06-05,29864.03,30189.0,29531.42,29919.21,23139.9281,30040.640000000003,29816.656,1
2022-06-06,29919.2,31765.64,29890.23,31373.1,68836.92456,30314.97,29863.0645,1
2022-06-07,31373.1,31589.6,29218.96,31125.33,110674.51658,30524.370000000003,29983.565000000002,1
2022-06-08,31125.32,31327.22,29843.88,30204.77,68542.61276,30598.037,29977.842000000004,1
2022-06-09,30204.77,30700.0,29944.1,30109.93,46291.1865,30435.608,30023.288,1
2022-06-10,30109.93,30382.8,28850.0,29091.88,76204.2498,30164.692000000003,30005.628999999997,1
2022-06-11,29091.87,29440.41,28099.99,28424.7,65901.39895,30026.579000000005,29912.167000000005,1
2022-06-12,28424.71,28544.96,26560.0,26574.53,92474.598809,29638.77,29785.435999999998,-1
2022-06-13,26574.53,26895.84,21925.77,22487.41,254611.034966,28917.489999999998,29427.077499999996,-1
2022-06-14,22485.27,23362.88,20846.0,22136.41,187201.64671,28144.727000000003,29056.790500000003,-1
2022-06-15,22136.42,22800.0,20111.62,22583.72,200774.493467,27411.177999999996,28725.908999999996,-1
2022-06-16,22583.72,22995.73,20232.0,20401.31,99673.59429,26313.999,28314.484500000002,-1
2022-06-17,20400.6,21365.43,20246.66,20468.81,86694.33663,25248.347,27886.358499999995,-1
2022-06-18,20468.81,20792.06,17622.0,18970.79,196441.655524,24124.949,27361.493,-1
2022-06-19,18970.79,20815.95,17960.41,20574.0,128320.87595,23171.356,26803.482,-1
2022-06-20,20574.0,21090.0,19637.03,20573.89,109028.94154,22319.557,26242.124499999998,-1
2022-06-21,20573.9,21723.0,20348.4,20723.52,104371.0749,21549.439000000002,25788.009,-1
2022-06-22,20723.51,20900.0,19770.51,19987.99,92133.97938,20890.785,25264.777500000004,-1
2022-06-23,19988.0,21233.0,19890.07,21110.13,83127.08716,20753.057,24835.2735,-1
2022-06-24,21110.12,21558.41,20736.72,21237.69,77430.36622,20663.185,24403.956,-1
2022-06-25,21237.68,21614.5,20906.62,21491.19,51431.67794,20553.932,23982.555,-1
2022-06-26,21491.18,21888.0,20964.73,21038.07,53278.10464,20617.608,23465.8035,-1
2022-06-27,21038.08,21539.85,20510.0,20742.56,64475.0013,20644.983,22946.665,-1
2022-06-28,20742.57,21212.1,20202.01,20281.29,63801.0832,20776.033,22450.491,-1
2022-06-29,20281.28,20432.31,19854.92,20123.01,77309.04379,20730.934,21951.144999999997,-1
2022-06-30,20123.0,20179.08,18626.0,19942.21,93846.64806,20667.766,21493.6615,-1
2022-07-01,19942.21,20918.35,18975.0,19279.8,111844.59494,20523.394,21036.4165,-1
2022-07-02,19279.8,19467.39,18977.01,19252.81,46180.3021,20449.876,20670.3305,-1
