timestamp,open,high,low,close,volume,SMA_10,SMA_20,signal
2022-07-03,19252.82,19647.63,18781.0,19315.83,51087.46631,20270.446,20511.751500000002,-1
2022-07-04,19315.83,20354.01,19055.31,20236.71,74814.04601,20170.347999999998,20416.7665,-1
2022-07-05,20236.71,20750.0,19304.4,20175.83,96041.13756,20038.811999999998,20296.372,-1
2022-07-06,20175.84,20675.22,19761.25,20564.51,82439.5808,19991.456,20304.532,-1
2022-07-07,20564.51,21838.1,20251.68,21624.98,85014.58261,20079.698,20362.3405,-1
2022-07-08,21624.99,22527.37,21189.26,21594.75,403081.57349,20211.044,20493.538500000002,-1
2022-07-09,21594.75,21980.0,21322.12,21591.83,178417.84468,20357.926,20544.43,-1
2022-07-10,21592.15,21607.65,20655.0,20862.47,192188.21556,20449.952,20558.859,-1
2022-07-11,20861.11,20868.48,19875.23,19963.61,137535.40724,20518.333000000002,20520.8635,-1
2022-07-12,19963.61,20059.42,19240.0,19328.75,139506.45862,20525.927,20487.9015,1
2022-07-13,19331.28,20366.61,18910.94,20234.87,209250.24888,20617.831,20444.1385,1
2022-07-14,20234.87,20900.0,19616.07,20588.84,174809.21696,20653.044,20411.696000000004,1
2022-07-15,20588.84,21200.0,20382.29,20830.04,143343.3049,20718.465,20378.6385,1
2022-07-16,20830.04,21588.94,20478.61,21195.6,121011.67393,20781.574,20386.515,1
2022-07-17,21195.6,21684.54,20750.01,20798.16,118229.4525,20698.892,20389.295000000002,1
2022-07-18,20799.58,22777.63,20762.45,22432.58,239942.73132,20782.675,20496.8595,1
2022-07-19,22432.58,23800.0,21579.54,23396.62,263770.76574,20963.154,20660.54,1
2022-07-20,23398.48,24276.74,22906.19,23223.3,238762.17094,21199.237,20824.5945,1
2022-07-21,23223.3,23442.77,22341.46,23152.19,184817.68191,21518.095,21018.214,1
2022-07-22,23152.19,23756.49,22500.0,22684.83,171598.43966,21853.703,21189.815000000002,1
2022-07-23,22684.83,23000.77,21934.57,22451.07,122137.77375,22075.323,21346.576999999997,1
2022-07-24,22448.58,23014.64,22257.15,22579.68,115189.67277,22274.407,21463.7255,1
2022-07-25,22577.13,22666.0,21250.0,21310.9,180344.76643,22322.493,21520.479,1
2022-07-26,21310.9,21347.82,20706.5,21254.67,177817.24326,22328.4,21554.987,1
2022-07-27,21254.67,23112.63,21042.53,22952.45,210971.19796,22543.828999999998,21621.3605,1
2022-07-28,22954.31,24199.72,22582.13,23842.93,236029.0741,22684.864,21733.7695,1
2022-07-29,23845.25,24442.66,23414.03,23773.75,198298.50623,22722.577,21842.8655,1
2022-07-30,23777.28,24668.0,23502.25,23643.51,151060.13211,22764.597999999998,21981.9175,1
2022-07-31,23644.64,24194.82,23227.31,23293.32,127743.32483,22778.711,22148.403,1
2022-08-01,23296.36,23509.68,22850.0,23268.01,144210.16219,22837.029000000002,22345.366,1
2022-08-02,23266.9,23459.89,22654.37,22987.79,158073.28225,22890.701,22483.012,1
2022-08-03,22985.93,23647.68,22681.22,22818.37,145948.80995,22914.57,22594.4885,1
2022-08-04,22816.91,23223.32,22400.0,22622.98,154854.67016,23045.778,22684.1355,1
2022-08-05,22622.41,23472.86,22586.95,23312.42,175251.69749,23251.553,22789.9765,1
2022-08-06,23313.56,23354.36,22909.52,22954.21,83911.80307,23251.729,22897.779,1
2022-08-07,22954.21,23402.0,22844.62,23174.39,88890.00877,23184.875,22934.869499999997,1
2022-08-08,23174.39,24245.0,23154.25,23810.0,170958.44152,23188.5,22955.5385,1
2022-08-09,23810.98,23933.25,22865.0,23149.95,143182.50858,23139.144,22951.871,1
2022-08-10,23151.32,24226.0,22664.69,23954.05,208916.54953,23205.216999999997,22991.964,1
2022-08-11,23954.05,24918.54,23852.13,23934.39,249759.79557,23271.855,23054.442,1
2022-08-12,23933.09,24456.5,23583.0,24403.68,174207.5704,23413.444,23152.072500000002,1
2022-08-13,24401.7,24888.0,24291.22,24441.38,152852.25435,23575.745,23245.157499999998,1
2022-08-14,24443.06,25047.56,24144.0,24305.24,151206.14473,23743.971,23394.874499999998,1
2022-08-15,24305.25,25211.32,23773.22,24094.82,242539.54758,23822.211,23536.882,1
2022-08-16,24093.04,24247.49,23671.22,23854.74,179324.94821,23912.264000000003,23581.9965,1
2022-08-17,23856.15,24446.71,23180.4,23342.66,210668.68766,23929.090999999997,23556.983,1
2022-08-18,23342.66,23600.0,23111.04,23191.2,144185.97011,23867.211,23527.8555,1
2022-08-19,23191.45,23208.67,20783.57,20834.39,283995.87747,23635.655000000002,23387.3995,1
2022-08-20,20834.39,21382.85,20761.9,21140.07,183041.68363,23354.256999999998,23279.737,1
2022-08-21,21140.07,21800.0,21069.11,21515.61,159200.6841,23112.379,23192.117,-1
2022-08-22,21516.7,21548.71,20890.18,21399.83,222222.04526,22811.994,23112.719,-1
2022-08-23,21400.75,21684.87,20890.14,21529.12,200967.77164,22520.768,23048.2565,-1
2022-08-24,21529.11,21900.0,21145.0,21368.08,174383.22046,22227.052000000003,22985.5115,-1
2022-08-25,21368.05,21819.88,21310.15,21559.04,169915.78301,21973.474000000002,22897.8425,-1
2022-08-26,21559.04,21886.77,20107.9,20241.05,273811.61955,21612.105,22762.184500000003,-1
2022-08-27,20239.14,20402.93,19800.0,20037.6,162582.46032,21281.599000000002,22605.345,-1
2022-08-28,20037.6,20171.18,19520.0,19555.61,139307.95976,20918.04,22392.625500000002,-1
2022-08-29,19555.61,20433.62,19550.79,20285.73,210509.49545,20863.174,22249.414500000003,-1
2022-08-30,20287.2,20576.25,19540.0,19811.66,256634.35529,20730.333000000002,22042.295000000002,-1
2022-08-31,19813.03,20490.0,19797.94,20050.02,276946.60765,20583.773999999998,21848.076500000003,-1
2022-09-01,20048.44,20208.37,19565.66,20131.46,245289.97263,20456.936999999998,21634.4655,-1
2022-09-02,20132.64,20441.26,19755.29,19951.86,245986.6033,20299.211000000003,21409.989500000003,-1
2022-09-03,19950.98,20055.93,19652.72,19831.9,146639.03204,20145.593,21186.322500000002,-1
2022-09-04,19832.45,20029.23,19583.1,20000.3,145588.77893,19989.719,20981.5965,-1
2022-09-05,20000.3,20057.27,19633.83,19796.84,222543.01057,19945.298000000003,20778.701500000003,-1
2022-09-06,19795.34,20180.0,18649.51,18790.61,356315.05718,19820.599,20551.099,-1
2022-09-07,18790.61,19464.06,18510.77,19292.84,287394.7788,19794.322,20356.181,-1
2022-09-08,19292.85,19458.25,19012.0,19319.77,262813.28273,19697.726000000002,20280.45,-1
2022-09-09,19320.54,21597.22,19291.75,21360.11,428919.74652,19852.571,20291.452,-1
2022-09-10,21361.62,21810.8,21111.13,21648.34,307997.33504,20012.403,20298.0885,-1
2022-09-11,21647.21,21860.0,21350.0,21826.87,280702.55149,20181.944,20319.4405,-1
2022-09-12,21826.87,22488.0,21538.51,22395.74,395395.61828,20426.332000000002,20362.7715,1
2022-09-13,22395.44,22799.0,19860.0,20173.57,431915.03333,20460.499000000003,20303.046,1
2022-09-14,20173.62,20541.48,19617.62,20226.71,340826.40151,20483.14,20236.429500000002,1
2022-09-15,20227.17,20330.24,19497.0,19701.88,333069.76076,20473.644,20209.470999999998,1
2022-09-16,19701.88,19890.0,19320.01,19803.3,283791.07064,20574.913,20197.756,1
2022-09-17,19803.3,20189.0,19748.08,20113.62,179350.24338,20656.991,20225.6565,1
2022-09-18,20112.61,20117.26,19335.62,19416.18,254217.46904,20666.632,20182.179,1
2022-09-19,19417.45,19686.2,18232.56,19537.02,380512.40306,20484.323,20168.447,1
2022-09-20,19537.02,19634.62,18711.87,18875.0,324098.3286,20206.989,20109.696,1
2022-09-21,18874.31,19956.0,18125.98,18461.36,385034.10021,19870.438000000002,20026.191,-1
2022-09-22,18461.36,19550.17,18356.39,19401.63,379321.72111,19571.027,19998.6795,-1
2022-09-23,19401.63,19500.0,18531.42,19289.91,385886.91829,19482.661,19971.58,-1
2022-09-24,19288.57,19316.14,18805.34,18920.5,239496.56746,19352.04,19917.590000000004,-1
2022-09-25,18921.99,19180.21,18629.2,18807.38,191191.4492,19262.59,19868.117,-1
2022-09-26,18809.13,19318.96,18680.72,19227.82,439239.21943,19205.042,19889.9775,-1
2022-09-27,19226.68,20385.86,18816.32,19079.13,593260.74161,19101.593,19879.291999999998,-1
2022-09-28,19078.1,19790.0,18471.28,19412.82,521385.45547,19101.256999999998,19883.9445,-1
2022-09-29,19412.82,19645.52,18843.01,19591.51,406424.93256,19106.706,19795.514499999997,-1
2022-09-30,19590.54,20185.0,19155.36,19422.61,444322.9534,19161.466999999997,19684.228,-1
2022-10-01,19422.61,19484.0,19159.42,19310.95,165625.13959,19246.426,19558.432,-1
2022-10-02,19312.24,19395.91,18920.35,19056.8,206812.47032,19211.943,19391.485,-1
2022-10-03,19057.74,19719.1,18959.68,19629.08,293585.75212,19245.86,19364.2605,-1
2022-10-04,19629.08,20475.0,19490.6,20337.82,327012.00127,19387.592,19369.816,1
2022-10-05,20337.82,20365.6,19730.0,20158.26,312239.75224,19522.68,19392.635000000002,1
2022-10-06,20158.26,20456.6,19853.0,19960.67,320122.1702,19595.965,19400.5035,1
2022-10-07,19960.67,20068.82,19320.0,19530.09,220874.83913,19641.060999999998,19371.327,1
2022-10-08,19530.09,19627.38,19237.14,19417.96,102480.09842,19641.575,19371.416,1
2022-10-09,19416.52,19558.0,19316.04,19439.02,113900.82681,19626.326,19366.516,1
2022-10-10,19439.96,19525.0,19020.25,19131.87,212509.09849,19597.252,19379.3595,1
2022-10-11,19131.87,19268.09,18860.0,19060.0,243473.84286,19572.157,19409.2915,1
2022-10-12,19060.0,19238.31,18965.88,19155.53,213826.26731,19582.030000000002,19396.9865,1
2022-10-13,19155.1,19513.79,18190.0,19375.13,399756.68337,19556.635000000002,19401.247499999998,1
2022-10-14,19375.58,19951.87,19070.37,19176.93,351634.32601,19440.546,19414.068999999996,1
2022-10-15,19176.93,19227.68,18975.18,19069.39,113847.64232,19331.659,19427.1695,-1
2022-10-16,19068.4,19425.84,19063.74,19262.98,131894.61885,19261.89,19428.9275,-1
2022-10-17,19262.98,19676.96,19152.03,19549.86,222813.87634,19263.867,19452.464,-1
2022-10-18,19548.48,19706.66,19091.0,19327.44,260313.07848,19254.815,19448.195,-1
2022-10-19,19327.44,19360.16,19065.97,19123.97,186137.29538,19223.309999999998,19424.818,-1
2022-10-20,19123.35,19347.82,18900.0,19041.92,223530.13068,19214.315,19405.783499999998,-1
2022-10-21,19041.92,19250.0,18650.0,19164.37,269310.75769,19224.752,19398.4545,-1
2022-10-22,19164.37,19257.0,19112.72,19204.35,110403.90837,19229.634,19405.832000000002,-1
2022-10-23,19204.29,19695.0,19070.11,19570.4,167057.20184,19249.161,19402.897999999997,-1
2022-10-24,19570.4,19601.15,19157.0,19329.72,256168.14467,19264.44,19352.493,-1
2022-10-25,19330.6,20415.87,19237.0,20080.07,326370.67061,19365.508,19348.5835,1
2022-10-26,20079.02,21020.0,20050.41,20771.59,380492.69576,19516.369,19389.1295,1
2022-10-27,20771.61,20872.21,20200.0,20295.11,328643.57791,19590.894,19427.380500000003,1
2022-10-28,20295.11,20750.0,20000.09,20591.84,287039.94569,19717.334000000003,19486.0745,1
2022-10-29,20591.84,21085.0,20554.01,20809.67,254881.77755,19885.904000000002,19554.607,1
2022-10-30,20809.68,20931.21,20515.0,20627.48,192795.60886,20044.46,19629.3875,1
2022-10-31,20627.48,20845.92,20237.95,20490.74,303567.61628,20177.097,19700.9245,1
2022-11-01,20490.74,20700.0,20330.74,20483.62,279932.43771,20305.023999999998,19767.329,1
2022-11-02,20482.81,20800.0,20048.04,20151.84,373716.27299,20363.167999999998,19806.164500000003,1
2022-11-03,20151.84,20393.32,20031.24,20207.82,319185.1544,20450.978,19857.709000000003,1
2022-11-04,20207.12,21302.05,20180.96,21148.52,453694.39165,20557.822999999997,19961.6655,1
2022-11-05,21148.52,21480.65,21080.65,21299.37,245621.98525,20610.601000000002,20063.484999999997,1
2022-11-06,21299.37,21365.27,20886.13,20905.58,230036.97217,20671.648,20131.271,1
2022-11-07,20905.58,21069.77,20384.89,20591.13,386977.60337,20671.577,20194.4555,1
2022-11-08,20590.67,20700.88,17166.83,18547.23,760705.362783,20445.333000000002,20165.6185,1
2022-11-09,18545.38,18587.76,15588.0,15922.81,731926.929729,19974.866,20009.663,-1
2022-11-10,15922.68,18199.0,15754.26,17601.15,608448.36432,19685.907,19931.502,-1
2022-11-11,17602.45,17695.0,16361.6,17070.31,393552.86492,19344.576,19824.8,-1
2022-11-12,17069.98,17119.1,16631.39,16812.08,167819.96035,19010.6,19686.884,-1
2022-11-13,16813.16,16954.28,16229.0,16329.85,184960.78846,18622.803,19536.8905,-1
2022-11-14,16331.78,17190.0,15815.21,16619.46,380210.7775,18169.897000000004,19363.86,-1
2022-11-15,16617.72,17134.69,16527.72,16900.57,282461.84391,17730.017,19170.309,-1
2022-11-16,16900.57,17015.92,16378.61,16662.76,261493.40809,17305.735,18988.691499999997,-1
2022-11-17,16661.61,16751.0,16410.74,16692.56,228038.97873,16915.878,18793.7275,-1
2022-11-18,16692.56,17011.0,16546.04,16700.45,214224.18184,16731.2,18588.266499999998,-1
2022-11-19,16699.43,16822.41,16553.53,16700.68,104963.15558,16808.987,18391.926499999998,-1
2022-11-20,16700.68,16753.33,16180.0,16280.23,154842.13478,16676.895,18181.401,-1
2022-11-21,16279.5,16319.0,15476.0,15781.29,324096.997753,16547.993,17946.2845,-1
2022-11-22,15781.29,16315.0,15616.63,16226.94,239548.06623,16489.479,17750.0395,-1
2022-11-23,16227.96,16706.0,16160.2,16603.11,264927.70408,16516.805,17569.803999999996,-1
2022-11-24,16603.11,16812.63,16458.05,16598.95,206565.92346,16514.754,17342.3255,-1
2022-11-25,16599.55,16666.0,16342.81,16522.14,182089.49533,16476.911,17103.464,-1
2022-11-26,16521.35,16701.99,16385.0,16458.57,181804.81666,16456.492000000002,16881.1135,-1
2022-11-27,16457.61,16600.0,16401.0,16428.78,162025.47607,16430.114,16672.996,-1
2022-11-28,16428.77,16487.04,15995.27,16212.91,252695.40367,16381.359999999997,16556.280000000002,-1
2022-11-29,16212.18,16548.71,16100.0,16442.53,248106.25009,16355.545000000002,16582.266,-1
2022-11-30,16442.91,17249.0,16428.3,17163.64,303019.80719,16443.886000000002,16560.3905,-1
2022-12-01,17165.53,17324.0,16855.01,16977.37,232818.18218,16563.494,16555.7435,1
2022-12-02,16978.0,17105.73,16787.85,17092.74,202372.2062,16650.074,16569.7765,1
2022-12-03,17092.13,17188.98,16858.74,16885.2,154542.57306,16678.283,16597.544,1
2022-12-04,16885.2,17202.84,16878.25,17105.7,178619.13387,16728.958000000002,16621.856,1
2022-12-05,17106.65,17424.25,16867.0,16966.35,233703.29225,16773.378999999997,16625.144999999997,1
2022-12-06,16966.35,17107.01,16906.37,17088.96,218730.76883,16836.417999999998,16646.455,1
2022-12-07,17088.96,17142.21,16678.83,16836.64,220657.41334,16877.203999999998,16653.659000000003,1
2022-12-08,16836.64,17299.0,16733.49,17224.1,236417.97804,16978.323,16679.841500000002,1
2022-12-09,17224.1,17360.0,17058.21,17128.56,238422.06465,17046.926,16701.235500000003,1
2022-12-10,17128.56,17227.72,17092.0,17127.49,140573.97937,17043.310999999998,16743.5985,1
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,17054.079,16808.7865,1
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,17065.787999999997,16857.931,1
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,17154.738,16916.5105,1
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,17224.483,16976.720500000003,1
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,17263.481999999996,17018.4305,1
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,17217.798,17027.108,1
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,17211.786,17044.495000000003,1
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,17163.197,17070.760000000002,1
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,17094.229,17070.577500000003,1
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,17071.036,17057.1735,1
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,17044.998,17049.538500000002,-1
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,17006.158000000003,17035.973,-1
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,16906.538,17030.638,-1
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,16809.835,17017.159,-1
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,16757.412,17010.447,-1
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,16786.139000000003,17001.9685,-1
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,16779.123,16995.4545,-1
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,16760.033000000003,16961.614999999998,-1
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,16779.492000000002,16936.860500000003,-1
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,16750.684,16910.86,-1
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,16722.457000000002,16883.7275,-1
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,16701.989,16854.073500000002,-1
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57191,16691.426,16798.982,-1
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.53733,16675.332000000002,16742.5835,-1
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.18862,16677.157,16717.2845,-1
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.56641,16668.403,16727.271,-1
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28415,16692.832,16735.9775,-1
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688,16732.458,16746.245499999997,-1
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.89695,16781.894,16780.693000000003,1
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.52723,16838.972,16794.828,1
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.42581,16928.798000000003,16825.6275,1
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.60653,17061.449,16881.719,1
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32178,17278.824,16985.125,1
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.87823,17604.307,17139.8195,1
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.74951,18014.763,17345.96,1
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.22549,18418.728,17543.5655,1
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08262,18842.228,17767.530000000002,1
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74409,19261.352,17996.905000000002,1
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.01949,19616.316,18199.105,1
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.84925,20005.648999999998,18422.3105,1
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.13659,20528.304,18728.551,1
2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.48432,21012.333,19036.891,1
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75286,21398.459,19338.641499999998,1
2023-01-23,22706.02,23180.0,22500.0,22916.45,293588.37938,21697.103000000003,19650.704999999998,1
2023-01-24,22917.81,23162.2,22462.93,22632.89,293158.78254,21864.9,19939.8315,1
2023-01-25,22631.94,23816.73,22300.0,23060.94,346042.83223,22083.844,20251.286,1
2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.43581,22266.244,20554.236,1
2023-01-27,23009.65,23500.0,22534.88,23074.16,280833.86315,22460.179,20860.7655,1
2023-01-28,23074.16,23189.0,22878.46,23022.6,148115.71085,22694.692000000003,21155.503999999997,1
2023-01-29,23021.4,23960.54,22967.76,23742.3,295688.79204,22961.763,21483.706,1
2023-01-30,23743.37,23800.51,22500.0,22826.15,302405.90121,22977.657,21752.980499999998,1
2023-01-31,22827.38,23320.0,22714.77,23125.13,264649.34909,23011.815,22012.074,1
2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.42271,23114.292999999998,22256.376,1
2023-02-02,23731.41,24255.0,23363.27,23488.94,364177.20751,23171.541999999998,22434.322500000002,1
2023-02-03,23489.33,23715.7,23204.62,23431.9,332571.02904,23251.443,22558.1715,1
2023-02-04,23431.9,23587.78,23253.96,23326.84,166126.47295,23278.033000000003,22680.9385,1
2023-02-05,23327.66,23433.33,22743.0,22932.91,209251.33917,23270.359,22768.301499999998,1
2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.6069,23239.195,22849.686999999998,1
2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.72482,23260.981,22977.836499999998,1
2023-02-08,23242.42,23452.0,22665.85,22963.0,280056.30717,23183.051,23072.407,1
2023-02-09,22961.85,23011.39,21688.0,21796.35,402894.6955,23080.071,23028.864,1
2023-02-10,21797.83,21938.16,21451.0,21625.19,338591.94247,22930.077,22970.946,-1
2023-02-11,21625.19,21906.32,21599.78,21862.55,177021.58433,22743.066,22928.679500000002,-1
2023-02-12,21862.02,22090.0,21630.0,21783.54,204435.65163,22572.526,22872.034,-1
2023-02-13,21782.37,21894.99,21351.07,21773.97,295730.76791,22406.733,22829.088,-1
2023-02-14,21774.63,22319.08,21532.77,22199.84,361958.40109,22294.033,22786.033,-1
2023-02-15,22199.84,24380.0,22047.28,24324.05,375669.16111,22433.147,22851.753,-1
2023-02-16,24322.87,25250.0,23505.25,23517.72,450080.68366,22508.666999999998,22873.931,-1
2023-02-17,23517.72,25021.11,23339.37,24569.97,496813.21376,22641.618,22951.2995,-1
2023-02-18,24568.24,24877.0,24430.0,24631.95,216917.25213,22808.513,22995.782,-1
2023-02-19,24632.05,25192.0,24192.57,24271.76,300395.99542,23056.053999999996,23068.0625,-1
2023-02-20,24272.51,25121.23,23840.83,24842.2,346938.56997,23377.754999999997,23153.916,1
2023-02-21,24843.89,25250.0,24148.34,24452.16,376000.82868,23636.716,23189.890999999996,1
2023-02-22,24450.67,24476.05,23574.69,24182.21,379425.75365,23876.583,23224.5545,1
2023-02-23,24182.21,24599.59,23608.0,23940.2,398400.45437,24093.206,23249.9695,1
2023-02-24,23940.2,24132.35,22841.19,23185.29,343582.57453,24191.751,23242.892,1
2023-02-25,23184.04,23219.13,22722.0,23157.07,191311.8101,24075.053,23254.1,1
2023-02-26,23157.07,23689.99,23059.18,23554.85,202323.73623,24078.766,23293.716500000002,1
2023-02-27,23554.85,23897.99,23106.77,23492.09,283706.0859,23970.978,23306.298,1
2023-02-28,23492.09,23600.0,23020.97,23141.57,264140.99894,23821.94,23315.226499999997,1
2023-03-01,23141.57,24000.0,23020.03,23628.97,315287.41737,23757.661,23406.857500000002,1
2023-03-02,23629.76,23796.93,23195.9,23465.32,239315.45219,23619.973,23498.863999999998,1
2023-03-03,23465.32,23476.95,21971.13,22354.34,319954.19785,23410.191,23523.4535,-1
2023-03-04,22354.34,22410.0,22157.08,22346.57,121257.38132,23226.627,23551.605000000003,-1
2023-03-05,22346.57,22662.09,22189.22,22430.24,154841.75786,23075.631,23584.4185,-1
2023-03-06,22430.24,22602.19,22258.0,22410.0,203751.82957,22998.102,23594.9265,-1
2023-03-07,22409.41,22557.91,21927.0,22197.96,292519.80912,22902.191,23488.622,-1
2023-03-08,22198.56,22287.0,21580.0,21705.44,301460.57272,22717.25,23398.008,-1
2023-03-09,21704.37,21834.99,20042.72,20362.22,443658.28584,22404.263,23187.620499999997,-1
2023-03-10,20362.21,20367.78,19549.09,20150.69,618456.4671,22105.175,22963.557500000003,-1
2023-03-11,20150.69,20686.51,19765.03,20455.73,427831.82133,21787.851000000002,22772.756,-1
2023-03-12,20455.73,22150.0,20270.6,21997.11,430944.94288,21641.03,22630.501500000002,-1
2023-03-13,21998.05,24500.0,21813.88,24113.48,687889.31259,21816.944,22613.567499999997,-1
2023-03-14,24112.27,26386.87,23976.42,24670.41,699360.93423,22049.328,22637.9775,-1
2023-03-15,24670.41,25196.97,23896.95,24285.66,581450.72984,22234.870000000003,22655.250500000002,-1
2023-03-16,24285.66,25167.4,24123.0,24998.78,439421.32998,22493.748,22745.925,-1
2023-03-17,24998.78,27756.84,24890.0,27395.13,624460.68091,23013.465,22957.828,1
2023-03-18,27395.13,27724.85,26578.0,26907.49,371238.97174,23533.670000000002,23125.46,1
2023-03-19,26907.49,28390.1,26827.22,27972.87,372066.99054,24294.735,23349.499,1
2023-03-20,27972.87,28472.0,27124.47,27717.01,477378.23373,25051.367,23578.271,1
2023-03-21,27717.01,28438.55,27303.1,28105.47,420929.7422,25816.340999999997,23802.095999999998,1
2023-03-22,28107.81,28868.05,26601.8,27250.97,224113.41296,26341.727000000003,23991.3785,1
2023-03-23,27250.97,28750.0,27105.0,28295.41,128649.60818,26759.920000000002,24288.432,1
2023-03-24,28295.42,28374.3,27000.0,27454.47,86242.06544,27038.326,24543.826999999997,1
2023-03-25,27454.46,27787.33,27156.09,27462.95,50844.08102,27356.055000000004,24795.4625,1
2023-03-26,27462.96,28194.4,27417.76,27968.05,49671.70353,27652.982,25073.364999999998,1
2023-03-27,27968.05,28023.86,26508.14,27124.91,88039.46898,27625.960000000003,25319.7125,1
2023-03-28,27124.9,27520.0,26631.78,27261.07,78602.44341,27661.318,25597.494,1
2023-03-29,27261.06,28650.0,27240.1,28348.6,89486.16008,27698.890999999996,25996.813000000002,1
2023-03-30,28348.6,29184.68,27686.0,28028.53,98865.43256,27730.042999999998,26390.704999999998,1
2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12139,27766.032,26791.1865,1
2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.44753,27886.207999999995,27113.9675,1
2023-04-02,28452.74,28530.0,27856.43,28171.87,37365.65692,27873.854000000003,27316.887,1
2023-04-03,28171.87,28500.99,27200.24,27800.0,79180.01405,27908.407,27473.366500000004,1
